Un ciel
8 16 3 0 286061 284.679 101548 1289.35 1328.48 0
8 16 4 0 286054 284.672 101540 1289.24 1327.9 0
8 16 5 43.8438 286026 284.644 101504 1288.79 1325.47 0
8 16 6 185.146 285948 284.567 101408 1287.57 1318.92 0
8 16 7 326.753 285871 284.489 101312 1286.34 1312.39 0
8 16 8 350.652 285852 284.471 101288 1286.05 1310.81 0
8 16 9 392.826 285824 284.443 101254 1285.61 1308.48 0
8 16 10 440.52 285793 284.413 101216 1285.13 1305.91 0
8 16 11 481.347 285766 284.385 101182 1284.7 1303.64 0
8 16 12 516.523 285742 284.361 101152 1284.32 1301.61 0
8 16 13 542.393 285722 284.342 101128 1284.01 1299.96 0
8 16 14 557.232 285708 284.328 101110 1283.78 1298.78 0
8 16 15 561.805 285699 284.318 101099 1283.64 1298.03 0
8 16 16 558.372 285694 284.313 101093 1283.56 1297.61 0
8 16 17 549.653 285692 284.311 101090 1283.53 1297.41 0
8 16 18 538.085 285691 284.31 101088 1283.51 1297.33 0
8 16 19 525.504 285690 284.31 101088 1283.5 1297.29 0
8 16 20 513.127 285690 284.309 101087 1283.49 1297.24 0
8 16 21 501.677 285688 284.308 101086 1283.48 1297.15 0
8 16 22 491.534 285687 284.306 101084 1283.45 1297.01 0
8 16 23 482.866 285684 284.304 101081 1283.41 1296.81 0
8 16 24 475.723 285681 284.301 101077 1283.36 1296.54 0
8 16 25 470.094 285677 284.297 101072 1283.3 1296.22 0
8 16 26 465.948 285673 284.292 101066 1283.23 1295.83 0
8 16 27 463.254 285667 284.287 101059 1283.14 1295.38 0
8 16 28 462.002 285661 284.281 101052 1283.04 1294.87 0
8 17 1 0 286075 284.692 101565 1289.56 1329.63 0
8 17 2 0 286068 284.686 101557 1289.45 1329.05 0
8 17 3 0 286061 284.679 101548 1289.35 1328.48 0
8 17 4 8.41805 286050 284.668 101534 1289.17 1327.54 0
8 17 5 89.5725 286003 284.621 101476 1288.43 1323.53 0
8 17 6 264.574 285909 284.527 101359 1286.94 1315.57 0
8 17 7 299.414 285884 284.503 101329 1286.56 1313.53 0
8 17 8 358.853 285848 284.467 101283 1285.98 1310.47 0
8 17 9 402.24 285819 284.438 101248 1285.54 1308.08 0
8 17 10 448.799 285789 284.408 101211 1285.06 1305.57 0
8 17 11 486.923 285764 284.383 101179 1284.66 1303.41 0
8 17 12 517.476 285741 284.361 101152 1284.31 1301.57 0
8 17 13 539.606 285724 284.343 101129 1284.03 1300.08 0
8 17 14 552.349 285711 284.33 101113 1283.82 1298.99 0
8 17 15 556.201 285702 284.321 101102 1283.69 1298.26 0
8 17 16 552.919 285697 284.316 101096 1283.61 1297.84 0
8 17 17 544.781 285694 284.314 101093 1283.56 1297.61 0
8 17 18 533.927 285693 284.312 101091 1283.54 1297.5 0
8 17 19 522.032 285692 284.311 101090 1283.53 1297.43 0
8 17 20 510.242 285691 284.31 101089 1283.52 1297.36 0
8 17 21 499.261 285690 284.309 101087 1283.5 1297.25 0
8 17 22 489.477 285688 284.307 101085 1283.47 1297.1 0
8 17 23 481.074 285685 284.305 101082 1283.43 1296.89 0
8 17 24 474.115 285682 284.302 101078 1283.37 1296.61 0
8 17 25 468.604 285678 284.298 101073 1283.31 1296.28 0
8 17 26 464.517 285673 284.293 101067 1283.24 1295.89 0
8 17 27 461.832 285668 284.287 101060 1283.15 1295.44 0
8 17 28 460.537 285662 284.281 101053 1283.06 1294.93 0
8 18 1 0 286075 284.692 101565 1289.56 1329.63 0
8 18 2 0 286068 284.686 101557 1289.45 1329.05 0
8 18 3 0 286061 284.679 101548 1289.35 1328.48 0
8 18 4 27.525 286041 284.658 101523 1289.02 1326.73 0
8 18 5 179.121 285958 284.576 101420 1287.72 1319.74 0
8 18 6 326.653 285877 284.496 101320 1286.45 1312.96 0
8 18 7 345.388 285861 284.48 101300 1286.2 1311.6 0
8 18 8 378.046 285838 284.457 101271 1285.83 1309.66 0
8 18 9 417.783 285812 284.431 101238 1285.41 1307.43 0
8 18 10 457.128 285785 284.404 101206 1285 1305.22 0
8 18 11 489.872 285762 284.381 101177 1284.63 1303.28 0
8 18 12 515.422 285743 284.362 101153 1284.33 1301.65 0
8 18 13 533.587 285727 284.346 101133 1284.08 1300.33 0
8 18 14 544.007 285715 284.334 101118 1283.89 1299.33 0
8 18 15 547.083 285706 284.326 101108 1283.76 1298.64 0
8 18 16 544.109 285701 284.321 101102 1283.68 1298.2 0
8 18 17 536.861 285698 284.317 101098 1283.63 1297.94 0
8 18 18 527.102 285696 284.316 101095 1283.6 1297.78 0
8 18 19 516.277 285695 284.314 101094 1283.57 1297.67 0
8 18 20 505.422 285693 284.313 101092 1283.55 1297.56 0
8 18 21 495.209 285692 284.311 101090 1283.53 1297.42 0
8 18 22 486.028 285690 284.309 101087 1283.49 1297.24 0
8 18 23 478.079 285687 284.306 101084 1283.45 1297.01 0
8 18 24 471.449 285683 284.303 101079 1283.4 1296.72 0
8 18 25 466.159 285679 284.299 101074 1283.33 1296.38 0
8 18 26 462.2 285674 284.294 101068 1283.26 1295.98 0
8 18 27 459.557 285669 284.289 101062 1283.17 1295.53 0
8 18 28 458.224 285663 284.283 101054 1283.07 1295.02 0
8 19 1 0 286075 284.692 101565 1289.56 1329.63 0
8 19 2 0 286068 284.686 101557 1289.45 1329.05 0
8 19 3 0 286061 284.679 101548 1289.35 1328.48 0
8 19 4 104.648 286002 284.62 101475 1288.41 1323.47 0
8 19 5 321.288 285887 284.506 101332 1286.6 1313.75 0
8 19 6 346.322 285868 284.486 101308 1286.3 1312.13 0
8 19 7 370.416 285849 284.468 101285 1286 1310.55 0
8 19 8 398.312 285828 284.447 101259 1285.67 1308.81 0
8 19 9 431.865 285805 284.424 101230 1285.3 1306.84 0
8 19 10 464.197 285782 284.401 101201 1284.94 1304.92 0
8 19 11 491.075 285761 284.381 101176 1284.62 1303.23 0
8 19 12 511.691 285744 284.364 101155 1284.36 1301.81 0
8 19 13 526.03 285730 284.35 101138 1284.14 1300.65 0
8 19 14 534.083 285720 284.339 101124 1283.97 1299.75 0
8 19 15 536.246 285712 284.331 101115 1283.84 1299.09 0
8 19 16 533.477 285706 284.326 101108 1283.76 1298.65 0
8 19 17 527.109 285703 284.322 101104 1283.7 1298.35 0
8 19 18 518.521 285700 284.32 101101 1283.66 1298.14 0
8 19 19 508.898 285698 284.318 101098 1283.63 1297.98 0
8 19 20 499.139 285697 284.316 101096 1283.6 1297.82 0
8 19 21 489.854 285694 284.314 101093 1283.57 1297.65 0
8 19 22 481.42 285692 284.311 101090 1283.53 1297.43 0
8 19 23 474.05 285689 284.308 101086 1283.48 1297.18 0
8 19 24 467.849 285685 284.305 101082 1283.42 1296.87 0
8 19 25 462.854 285681 284.3 101076 1283.36 1296.52 0
8 19 26 459.074 285676 284.296 101070 1283.28 1296.11 0
8 19 27 456.501 285670 284.29 101064 1283.19 1295.66 0
8 19 28 455.132 285664 284.284 101056 1283.1 1295.15 0
8 20 1 0 286075 284.692 101565 1289.56 1329.63 0
8 20 2 0 286068 284.686 101557 1289.45 1329.05 0
8 20 3 67.7763 286027 284.645 101506 1288.81 1325.6 0
8 20 4 319.707 285894 284.513 101341 1286.72 1314.39 0
8 20 5 347.138 285874 284.493 101316 1286.4 1312.67 0
8 20 6 373.954 285854 284.473 101291 1286.08 1310.97 0
8 20 7 397.659 285835 284.454 101268 1285.79 1309.41 0
8 20 8 421.485 285817 284.435 101245 1285.49 1307.84 0
8 20 9 447.384 285797 284.416 101220 1285.18 1306.19 0
8 20 10 471.945 285778 284.397 101197 1284.88 1304.6 0
8 20 11 492.417 285761 284.38 101175 1284.61 1303.18 0
8 20 12 507.96 285746 284.365 101157 1284.39 1301.96 0
8 20 13 518.49 285734 284.354 101143 1284.2 1300.96 0
8 20 14 524.099 285725 284.344 101131 1284.05 1300.16 0
8 20 15 525.138 285717 284.337 101122 1283.93 1299.56 0
8 20 16 522.316 285712 284.331 101115 1283.85 1299.11 0
8 20 17 516.605 285708 284.328 101110 1283.79 1298.78 0
8 20 18 509.04 285705 284.325 101106 1283.74 1298.54 0
8 20 19 500.552 285703 284.322 101103 1283.7 1298.33 0
8 20 20 491.88 285700 284.32 101100 1283.66 1298.12 0
8 20 21 483.552 285698 284.317 101097 1283.62 1297.91 0
8 20 22 475.916 285695 284.314 101093 1283.57 1297.66 0
8 20 23 469.182 285691 284.311 101089 1283.52 1297.38 0
8 20 24 463.461 285687 284.307 101084 1283.46 1297.05 0
8 20 25 458.807 285683 284.302 101079 1283.39 1296.69 0
8 20 26 455.237 285678 284.297 101073 1283.31 1296.27 0
8 20 27 452.752 285672 284.292 101066 1283.22 1295.81 0
8 20 28 451.35 285666 284.286 101058 1283.13 1295.31 0
8 21 1 0 286075 284.692 101565 1289.56 1329.63 0
8 21 2 5.58167 286065 284.683 101553 1289.41 1328.81 0
8 21 3 244.002 285939 284.557 101397 1287.42 1318.15 0
8 21 4 341.609 285884 284.502 101328 1286.55 1313.47 0
8 21 5 384.705 285855 284.474 101293 1286.1 1311.09 0
8 21 6 410.581 285836 284.454 101268 1285.79 1309.43 0
8 21 7 429.728 285819 284.438 101248 1285.53 1308.06 0
8 21 8 447.102 285804 284.423 101229 1285.29 1306.77 0
8 21 9 464.669 285788 284.407 101209 1285.05 1305.47 0
8 21 10 481.14 285773 284.392 101191 1284.81 1304.21 0
8 21 11 494.914 285760 284.379 101174 1284.59 1303.07 0
8 21 12 505.238 285748 284.367 101159 1284.41 1302.08 0
8 21 13 511.907 285738 284.357 101147 1284.25 1301.24 0
8 21 14 514.96 285729 284.349 101136 1284.12 1300.54 0
8 21 15 514.65 285723 284.342 101128 1284.01 1299.99 0
8 21 16 511.473 285717 284.337 101122 1283.93 1299.56 0
8 21 17 506.11 285713 284.333 101117 1283.87 1299.22 0
8 21 18 499.309 285710 284.329 101112 1283.81 1298.94 0
8 21 19 491.766 285707 284.326 101109 1283.77 1298.69 0
8 21 20 484.061 285704 284.324 101105 1283.72 1298.45 0
8 21 21 476.628 285701 284.32 101101 1283.67 1298.2 0
8 21 22 469.765 285698 284.317 101097 1283.62 1297.92 0
8 21 23 463.665 285694 284.313 101093 1283.56 1297.61 0
8 21 24 458.438 285690 284.309 101088 1283.5 1297.26 0
8 21 25 454.14 285685 284.305 101082 1283.43 1296.88 0
8 21 26 450.795 285680 284.3 101076 1283.35 1296.46 0
8 21 27 448.408 285675 284.294 101069 1283.26 1295.99 0
8 21 28 446.975 285668 284.288 101061 1283.16 1295.49 0
8 22 1 0 286075 284.692 101565 1289.56 1329.63 0
8 22 2 141.314 285997 284.615 101469 1288.34 1323.06 0
8 22 3 372.776 285875 284.493 101317 1286.41 1312.73 0
8 22 4 414.455 285847 284.466 101282 1285.97 1310.41 0
8 22 5 440.117 285828 284.446 101258 1285.66 1308.76 0
8 22 6 454.949 285813 284.432 101241 1285.44 1307.57 0
8 22 7 465.06 285802 284.42 101226 1285.26 1306.58 0
8 22 8 473.939 285790 284.409 101212 1285.08 1305.65 0
8 22 9 482.91 285779 284.398 101198 1284.9 1304.71 0
8 22 10 491.463 285768 284.387 101184 1284.73 1303.78 0
8 22 11 498.632 285758 284.377 101172 1284.57 1302.92 0
8 22 12 503.774 285748 284.368 101160 1284.42 1302.14 0
8 22 13 506.59 285740 284.359 101150 1284.29 1301.46 0
8 22 14 507.014 285733 284.352 101141 1284.18 1300.88 0
8 22 15 505.17 285727 284.347 101134 1284.09 1300.39 0
8 22 16 501.366 285722 284.342 101128 1284.01 1299.98 0
8 22 17 496.049 285718 284.338 101123 1283.95 1299.64 0
8 22 18 489.728 285715 284.334 101118 1283.89 1299.34 0
8 22 19 482.898 285711 284.331 101114 1283.84 1299.06 0
8 22 20 475.988 285708 284.328 101110 1283.79 1298.79 0
8 22 21 469.332 285705 284.324 101106 1283.73 1298.5 0
8 22 22 463.172 285701 284.32 101101 1283.67 1298.19 0
8 22 23 457.668 285697 284.316 101096 1283.61 1297.86 0
8 22 24 452.917 285693 284.312 101091 1283.54 1297.49 0
8 22 25 448.972 285688 284.307 101085 1283.47 1297.09 0
8 22 26 445.854 285683 284.302 101079 1283.38 1296.66 0
8 22 27 443.568 285677 284.297 101072 1283.3 1296.19 0
8 22 28 442.109 285671 284.291 101064 1283.2 1295.69 0
8 23 1 5.47202 286072 284.69 101562 1289.52 1329.39 0
8 23 2 497.323 285819 284.438 101248 1285.53 1308.07 0
8 23 3 506.822 285808 284.427 101234 1285.35 1307.1 0
8 23 4 508.489 285800 284.419 101224 1285.23 1306.47 0
8 23 5 506.863 285794 284.413 101217 1285.14 1305.97 0
8 23 6 504.238 285789 284.408 101210 1285.05 1305.51 0
8 23 7 502.025 285783 284.402 101203 1284.96 1305.04 0
8 23 8 501.016 285777 284.396 101195 1284.87 1304.51 0
8 23 9 501.298 285770 284.389 101187 1284.76 1303.94 0
8 23 10 502.277 285763 284.382 101178 1284.64 1303.33 0
8 23 11 503.162 285755 284.375 101169 1284.53 1302.73 0
8 23 12 503.333 285749 284.368 101160 1284.42 1302.16 0
8 23 13 502.407 285742 284.362 101152 1284.32 1301.63 0
8 23 14 500.205 285737 284.356 101145 1284.23 1301.16 0
8 23 15 496.718 285732 284.351 101139 1284.15 1300.74 0
8 23 16 492.088 285727 284.346 101134 1284.08 1300.37 0
8 23 17 486.569 285723 284.342 101129 1284.02 1300.04 0
8 23 18 480.478 285719 284.339 101124 1283.96 1299.73 0
8 23 19 474.14 285716 284.335 101120 1283.91 1299.43 0
8 23 20 467.846 285712 284.332 101115 1283.85 1299.12 0
8 23 21 461.836 285708 284.328 101111 1283.79 1298.81 0
8 23 22 456.287 285704 284.324 101106 1283.73 1298.48 0
8 23 23 451.321 285700 284.32 101100 1283.66 1298.12 0
8 23 24 447.014 285696 284.315 101095 1283.59 1297.74 0
8 23 25 443.405 285691 284.31 101088 1283.51 1297.33 0
8 23 26 440.509 285685 284.305 101082 1283.43 1296.88 0
8 23 27 438.327 285680 284.299 101075 1283.34 1296.41 0
8 23 28 436.847 285674 284.293 101067 1283.24 1295.91 0
8 24 1 415.363 285867 284.486 101307 1286.29 1312.07 0
8 24 2 731.756 285702 284.321 101103 1283.69 1298.28 0
8 24 3 661.115 285731 284.35 101138 1284.14 1300.66 0
8 24 4 610.746 285749 284.368 101161 1284.43 1302.19 0
8 24 5 577.465 285759 284.378 101173 1284.58 1303.02 0
8 24 6 554.813 285763 284.383 101179 1284.66 1303.4 0
8 24 7 538.82 285765 284.384 101180 1284.67 1303.5 0
8 24 8 527.349 285764 284.383 101179 1284.66 1303.41 0
8 24 9 519.067 285761 284.38 101176 1284.62 1303.2 0
8 24 10 512.896 285757 284.376 101171 1284.56 1302.89 0
8 24 11 507.921 285753 284.372 101166 1284.49 1302.53 0
8 24 12 503.443 285749 284.368 101160 1284.42 1302.15 0
8 24 13 498.981 285744 284.363 101155 1284.35 1301.77 0
8 24 14 494.241 285740 284.359 101149 1284.28 1301.41 0
8 24 15 489.087 285735 284.355 101144 1284.21 1301.06 0
8 24 16 483.517 285731 284.351 101139 1284.15 1300.73 0
8 24 17 477.627 285728 284.347 101134 1284.09 1300.41 0
8 24 18 471.576 285724 284.343 101130 1284.03 1300.1 0
8 24 19 465.548 285720 284.339 101125 1283.97 1299.78 0
8 24 20 459.716 285716 284.336 101120 1283.91 1299.46 0
8 24 21 454.229 285712 284.332 101115 1283.85 1299.13 0
8 24 22 449.204 285708 284.327 101110 1283.78 1298.77 0
8 24 23 444.717 285703 284.323 101104 1283.71 1298.4 0
8 24 24 440.816 285699 284.318 101098 1283.64 1298 0
8 24 25 437.524 285694 284.313 101092 1283.56 1297.57 0
8 24 26 434.844 285688 284.308 101085 1283.47 1297.12 0
8 24 27 432.769 285682 284.302 101078 1283.38 1296.64 0
8 24 28 431.279 285676 284.296 101071 1283.29 1296.14 0
8 25 1 1258.77 285445 284.066 100785 1279.66 1277.06 1
8 25 2 1005.7 285565 284.185 100933 1281.54 1286.92 0
8 25 3 818.035 285652 284.272 101041 1282.9 1294.13 0
8 25 4 709.973 285699 284.319 101099 1283.65 1298.06 0
8 25 5 645.17 285725 284.344 101131 1284.05 1300.19 0
8 25 6 602.953 285739 284.359 101149 1284.28 1301.39 0
8 25 7 573.432 285747 284.367 101159 1284.4 1302.06 0
8 25 8 551.779 285751 284.371 101164 1284.47 1302.39 0
8 25 9 535.384 285753 284.372 101166 1284.49 1302.51 0
8 25 10 522.6 285752 284.372 101165 1284.48 1302.48 0
8 25 11 512.266 285751 284.37 101163 1284.46 1302.35 0
8 25 12 503.541 285748 284.368 101160 1284.42 1302.15 0
8 25 13 495.825 285746 284.365 101157 1284.37 1301.91 0
8 25 14 488.712 285742 284.362 101153 1284.32 1301.64 0
8 25 15 481.949 285739 284.358 101148 1284.27 1301.36 0
8 25 16 475.408 285735 284.355 101144 1284.22 1301.06 0
8 25 17 469.058 285732 284.351 101140 1284.16 1300.77 0
8 25 18 462.928 285728 284.347 101135 1284.1 1300.46 0
8 25 19 457.083 285724 284.344 101130 1284.04 1300.14 0
8 25 20 451.597 285720 284.34 101125 1283.98 1299.8 0
8 25 21 446.541 285716 284.335 101120 1283.91 1299.45 0
8 25 22 441.966 285712 284.331 101114 1283.84 1299.08 0
8 25 23 437.908 285707 284.326 101109 1283.77 1298.68 0
8 25 24 434.383 285702 284.321 101102 1283.69 1298.26 0
8 25 25 431.393 285697 284.316 101096 1283.6 1297.83 0
8 25 26 428.927 285691 284.311 101089 1283.52 1297.37 0
8 25 27 426.965 285685 284.305 101082 1283.43 1296.88 0
8 25 28 425.482 285679 284.299 101074 1283.33 1296.38 0
8 26 1 2382.91 284883 283.507 100092 1270.86 1231.69 1
8 26 2 1301.32 285417 284.038 100750 1279.22 1274.76 1
8 26 3 950.684 285586 284.206 100959 1281.86 1288.63 0
8 26 4 792.34 285658 284.278 101048 1283 1294.63 0
8 26 5 703.06 285696 284.316 101095 1283.6 1297.78 0
8 26 6 644.978 285718 284.338 101123 1283.95 1299.64 0
8 26 7 603.78 285732 284.351 101140 1284.16 1300.79 0
8 26 8 573.031 285741 284.36 101151 1284.3 1301.51 0
8 26 9 549.34 285746 284.365 101157 1284.38 1301.93 0
8 26 10 530.642 285748 284.368 101160 1284.42 1302.15 0
8 26 11 515.541 285749 284.368 101161 1284.43 1302.21 0
8 26 12 503.04 285749 284.368 101160 1284.42 1302.17 0
8 26 13 492.42 285747 284.366 101159 1284.4 1302.05 0
8 26 14 483.165 285745 284.364 101156 1284.37 1301.87 0
8 26 15 474.922 285742 284.362 101153 1284.33 1301.65 0
8 26 16 467.458 285739 284.359 101149 1284.28 1301.4 0
8 26 17 460.632 285736 284.355 101145 1284.23 1301.12 0
8 26 18 454.371 285732 284.352 101140 1284.17 1300.81 0
8 26 19 448.643 285729 284.348 101135 1284.11 1300.49 0
8 26 20 443.436 285724 284.344 101130 1284.04 1300.14 0
8 26 21 438.75 285720 284.339 101125 1283.97 1299.77 0
8 26 22 434.58 285715 284.335 101119 1283.9 1299.38 0
8 26 23 430.919 285710 284.33 101113 1283.82 1298.97 0
8 26 24 427.753 285705 284.325 101107 1283.74 1298.54 0
8 26 25 425.059 285700 284.319 101100 1283.65 1298.09 0
8 26 26 422.811 285694 284.314 101093 1283.57 1297.62 0
8 26 27 420.976 285688 284.308 101086 1283.47 1297.13 0
8 26 28 419.52 285682 284.302 101078 1283.38 1296.63 0
8 27 1 2043.2 285053 283.676 100301 1273.51 1245.25 1
8 27 2 1280.26 285428 284.049 100763 1279.38 1275.63 1
8 27 3 991.48 285565 284.185 100933 1281.54 1286.95 0
8 27 4 840.674 285634 284.254 101018 1282.62 1292.63 0
8 27 5 745.117 285675 284.295 101069 1283.27 1296.03 0
8 27 6 677.953 285702 284.321 101102 1283.69 1298.26 0
8 27 7 628.097 285720 284.339 101125 1283.97 1299.78 0
8 27 8 589.913 285732 284.352 101140 1284.17 1300.8 0
8 27 9 560.05 285740 284.36 101150 1284.29 1301.48 0
8 27 10 536.301 285746 284.365 101157 1284.38 1301.91 0
8 27 11 517.118 285748 284.368 101160 1284.42 1302.15 0
8 27 12 501.378 285750 284.369 101162 1284.44 1302.24 0
8 27 13 488.259 285749 284.369 101161 1284.43 1302.22 0
8 27 14 477.153 285748 284.367 101160 1284.41 1302.12 0
8 27 15 467.621 285746 284.365 101157 1284.38 1301.95 0
8 27 16 459.342 285743 284.363 101154 1284.34 1301.73 0
8 27 17 452.093 285740 284.36 101150 1284.29 1301.47 0
8 27 18 445.713 285737 284.356 101146 1284.24 1301.17 0
8 27 19 440.091 285733 284.352 101141 1284.17 1300.84 0
8 27 20 435.143 285729 284.348 101135 1284.11 1300.49 0
8 27 21 430.805 285724 284.343 101130 1284.03 1300.1 0
8 27 22 427.025 285719 284.338 101124 1283.96 1299.7 0
8 27 23 423.753 285714 284.333 101117 1283.88 1299.27 0
8 27 24 420.943 285709 284.328 101111 1283.79 1298.82 0
8 27 25 418.552 285703 284.322 101104 1283.71 1298.36 0
8 27 26 416.535 285697 284.317 101097 1283.61 1297.88 0
8 27 27 414.848 285691 284.311 101089 1283.52 1297.39 0
8 27 28 413.446 285685 284.305 101082 1283.43 1296.88 0
8 28 1 991.686 285579 284.199 100950 1281.75 1288.06 0
8 28 2 1054.08 285541 284.161 100903 1281.16 1284.92 0
8 28 3 964.982 285579 284.199 100950 1281.75 1288.04 0
8 28 4 861.227 285624 284.244 101006 1282.46 1291.78 0
8 28 5 772.293 285661 284.281 101052 1283.05 1294.9 0
8 28 6 701.252 285690 284.31 101088 1283.5 1297.29 0
8 28 7 645.441 285711 284.331 101114 1283.84 1299.05 0
8 28 8 601.55 285727 284.346 101133 1284.07 1300.32 0
8 28 9 566.772 285737 284.356 101146 1284.24 1301.2 0
8 28 10 538.942 285744 284.364 101155 1284.35 1301.8 0
8 28 11 516.438 285749 284.368 101161 1284.43 1302.18 0
8 28 12 498.052 285751 284.37 101164 1284.46 1302.38 0
8 28 13 482.884 285752 284.371 101165 1284.48 1302.45 0
8 28 14 470.262 285752 284.371 101164 1284.47 1302.41 0
8 28 15 459.679 285750 284.369 101162 1284.45 1302.29 0
8 28 16 450.75 285748 284.367 101159 1284.41 1302.09 0
8 28 17 443.183 285745 284.364 101156 1284.36 1301.84 0
8 28 18 436.751 285741 284.361 101151 1284.31 1301.55 0
8 28 19 431.274 285737 284.357 101146 1284.24 1301.21 0
8 28 20 426.609 285733 284.352 101141 1284.17 1300.84 0
8 28 21 422.639 285728 284.347 101135 1284.1 1300.44 0
8 28 22 419.262 285723 284.342 101129 1284.02 1300.02 0
8 28 23 416.395 285718 284.337 101122 1283.93 1299.58 0
8 28 24 413.961 285712 284.331 101115 1283.85 1299.11 0
8 28 25 411.894 285706 284.326 101108 1283.76 1298.64 0
8 28 26 410.132 285700 284.32 101101 1283.66 1298.15 0
8 28 27 408.621 285694 284.314 101093 1283.57 1297.65 0
8 28 28 407.306 285688 284.308 101086 1283.47 1297.14 0
9 1 1 729.697 285710 284.329 101112 1283.81 1298.93 0
9 1 2 845.119 285645 284.265 101032 1282.8 1293.57 0
9 1 3 827.261 285647 284.267 101035 1282.83 1293.75 0
9 1 4 769.988 285669 284.289 101062 1283.18 1295.56 0
9 1 5 709.104 285693 284.313 101092 1283.55 1297.53 0
9 1 6 655.234 285713 284.333 101116 1283.87 1299.21 0
9 1 7 610.322 285729 284.348 101136 1284.11 1300.52 0
9 1 8 573.649 285740 284.36 101150 1284.29 1301.48 0
9 1 9 543.872 285749 284.368 101160 1284.42 1302.16 0
9 1 10 519.671 285754 284.373 101167 1284.51 1302.61 0
9 1 11 499.925 285757 284.376 101171 1284.55 1302.86 0
9 1 12 483.731 285758 284.378 101172 1284.58 1302.98 0
9 1 13 470.378 285758 284.377 101172 1284.57 1302.97 0
9 1 14 459.308 285757 284.376 101171 1284.56 1302.87 0
9 1 15 450.085 285755 284.374 101168 1284.52 1302.69 0
9 1 16 442.369 285752 284.371 101165 1284.48 1302.44 0
9 1 17 435.893 285748 284.368 101160 1284.42 1302.15 0
9 1 18 430.446 285744 284.364 101155 1284.36 1301.81 0
9 1 19 425.862 285740 284.359 101150 1284.29 1301.44 0
9 1 20 422.005 285735 284.354 101144 1284.21 1301.03 0
9 1 21 418.764 285730 284.349 101137 1284.13 1300.61 0
9 1 22 416.047 285725 284.344 101131 1284.04 1300.16 0
9 1 23 413.777 285719 284.338 101124 1283.96 1299.69 0
9 1 24 411.886 285713 284.332 101116 1283.86 1299.2 0
9 1 25 410.315 285707 284.327 101109 1283.77 1298.7 0
9 1 26 409.011 285701 284.32 101101 1283.67 1298.19 0
9 1 27 407.925 285695 284.314 101094 1283.58 1297.68 0
9 1 28 407.013 285688 284.308 101086 1283.48 1297.15 0
9 2 1 1064.19 285543 284.163 100905 1281.18 1285.07 0
9 2 2 1004.91 285565 284.186 100934 1281.54 1286.95 0
9 2 3 871.164 285626 284.245 101008 1282.49 1291.93 0
9 2 4 768.85 285670 284.29 101063 1283.18 1295.61 0
9 2 5 694.727 285700 284.32 101100 1283.66 1298.13 0
9 2 6 639.583 285721 284.34 101126 1283.99 1299.86 0
9 2 7 597.401 285735 284.355 101144 1284.21 1301.06 0
9 2 8 564.482 285745 284.364 101156 1284.37 1301.86 0
9 2 9 538.42 285751 284.371 101164 1284.46 1302.39 0
9 2 10 517.545 285755 284.374 101168 1284.52 1302.69 0
9 2 11 500.638 285757 284.376 101170 1284.55 1302.83 0
9 2 12 486.789 285757 284.376 101171 1284.55 1302.85 0
9 2 13 475.305 285756 284.375 101169 1284.54 1302.76 0
9 2 14 465.663 285754 284.373 101167 1284.51 1302.6 0
9 2 15 457.468 285751 284.37 101164 1284.46 1302.38 0
9 2 16 450.425 285748 284.367 101160 1284.41 1302.11 0
9 2 17 444.321 285744 284.363 101155 1284.35 1301.8 0
9 2 18 439.001 285740 284.359 101150 1284.29 1301.45 0
9 2 19 434.352 285736 284.355 101144 1284.22 1301.08 0
9 2 20 430.295 285731 284.35 101138 1284.14 1300.69 0
9 2 21 426.765 285726 284.345 101132 1284.07 1300.27 0
9 2 22 423.714 285721 284.34 101126 1283.98 1299.84 0
9 2 23 421.1 285715 284.335 101119 1283.9 1299.38 0
9 2 24 418.883 285710 284.329 101112 1283.81 1298.91 0
9 2 25 417.026 285704 284.323 101105 1283.72 1298.42 0
9 2 26 415.495 285698 284.317 101097 1283.62 1297.92 0
9 2 27 414.253 285692 284.311 101090 1283.53 1297.41 0
9 2 28 413.265 285685 284.305 101082 1283.43 1296.89 0
9 3 1 2228.62 284960 283.583 100187 1272.06 1237.83 1
9 3 2 1220.72 285458 284.078 100800 1279.85 1278.07 1
9 3 3 899.442 285611 284.231 100990 1282.27 1290.75 0
9 3 4 753.249 285678 284.297 101073 1283.31 1296.26 0
9 3 5 670.654 285712 284.332 101115 1283.85 1299.13 0
9 3 6 617.164 285732 284.352 101140 1284.16 1300.8 0
9 3 7 579.452 285744 284.364 101155 1284.36 1301.8 0
9 3 8 551.45 285752 284.371 101164 1284.47 1302.41 0
9 3 9 529.975 285756 284.375 101169 1284.53 1302.74 0
9 3 10 513.119 285757 284.376 101171 1284.56 1302.88 0
9 3 11 499.616 285757 284.376 101171 1284.56 1302.88 0
9 3 12 488.565 285756 284.375 101169 1284.54 1302.77 0
9 3 13 479.308 285754 284.373 101167 1284.5 1302.6 0
9 3 14 471.366 285751 284.37 101163 1284.46 1302.36 0
9 3 15 464.395 285748 284.367 101159 1284.41 1302.09 0
9 3 16 458.164 285744 284.363 101155 1284.35 1301.78 0
9 3 17 452.52 285740 284.359 101150 1284.29 1301.46 0
9 3 18 447.38 285736 284.355 101145 1284.22 1301.11 0
9 3 19 442.697 285732 284.351 101139 1284.15 1300.74 0
